Year,First Author,Section,Subsection,Topic,Method,Paper Title,Simulation Tested,Hardware Tested,Vehicle Type,Racing Series,Link to Paper,Link to Open Source Code
1989,Metz Daniel,2-Planning,1 - Global,Optimal Control,Optimal Control,Near time-optimal control of racing vehicles,Yes,No,-,-,https://www.sciencedirect.com/science/article/abs/pii/0005109889900526?via%3Dihub#!,
2005,Wymann Bernhard,5-Applied Studies,4-Simulation,Simulation Environment,Simulation,"TORCS, The Open Racing Car Simulator",Yes,No,-,-,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.710.6672&rep=rep1&type=pdf,
2008,Braghin F,2-Planning,1 - Global,Minimum Curvature,Optimization,Race driver model,Yes,No,-,-,https://www.sciencedirect.com/science/article/abs/pii/S0045794908000163?via%3Dihub,
2008,Perez Diego,4-End-to-End,0-Optimization,Optimize Control Policy,Rule base Evolutionary Algorithm,Evolving a rule system controller for automatic driving in a car racing competition,Yes,No,-,-,https://ieeexplore.ieee.org/document/5035659,
2009,Kelly Pat,2-Planning,1 - Global,Control,Time Optimal,Time-optimal control of the race car: a numerical method to emulate the ideal driver,Yes,No,-,-,https://www.tandfonline.com/doi/abs/10.1080/00423110903514236,
2009,Butz Martin,2-Planning,3 - Behavioral,Behavioral Strategies,Optimization,Optimized sensory-motor couplings plus strategy extensions for the TORCS car racing challenge,Yes,No,-,-,https://ieeexplore.ieee.org/document/5286458,
2010,Cardamone Luigi,2-Planning,1 - Global,Minimum Curvature,Optimization ,Searching for the Optimal Racing Line Using Genetic Algorithms,Yes,No,-,-,https://ieeexplore.ieee.org/document/5593330,
2010,Loiacona Daniele,2-Planning,3 - Behavioral,Overtaking Strategies,Reinforcement Learning,Learning to overtake in TORCS using simple reinforcement learning,Yes,No,-,-,https://ieeexplore.ieee.org/document/5586191,
2010,Voser Christoph,3-Control,1-Classic Control Approaches,Controller Analysis,Controller Analysis,Analysis and control of high sideslip manoeuvres,Yes,Yes,Real Car,Real Car,https://www.tandfonline.com/doi/abs/10.1080/00423111003746140,
2010,Kritayakirana Kirsada,3-Control,1-Classic Control Approaches,Speed Control,feedforward longitudinal controller,Autonomous Cornering at the Limits: Maxmimize a gg diagram by using feedfroward trail-braking and throttle on Exit,Yes,Yes,Real Car,Real Car,https://www.sciencedirect.com/science/article/pii/S1474667015368865,
2011,Quadflieg Jan,2-Planning,1 - Global,Minimum-Time,CMA-ES,Driving Faster Than a Human Player,Yes,No,-,-,https://link.springer.com/chapter/10.1007/978-3-642-20525-5_15,
2011,Theodosis Paul,2-Planning,1 - Global,Multi-Step,Raceline,Generating a Racing Line for an Autonomous Racecar Using Professional Driving Techniques,Yes,Yes,Real Car,Real Car,https://asmedigitalcollection.asme.org/DSCC/proceedings-abstract/DSCC2011/853/353667,
2011,Talvala Kristin,3-Control,1-Classic Control Approaches,Path Tracking,Lookaehead control,Pushing the limits: From lanekeeping to autonomous racing,Yes,Yes,Real Car,Real Car,https://www.sciencedirect.com/science/article/abs/pii/S1367578811000101,
2012,Theodosis Paul,2-Planning,1 - Global,Multi-Step,Optimization,Nonlinear Optimization of a Racing Line for an Autonomous Racecar Using Professional Driving Techniques ,Yes,Yes,Real Car,Real Car,https://asmedigitalcollection.asme.org/DSCC/proceedings-abstract/DSCC2012-MOVIC2012/235/229273,
2012,Kritayakirana Kirsada,3-Control,1-Classic Control Approaches,Path Tracking,COP feedforward and feedback steering. ,Using the centre of percussion to design a steering controller for an autonomous race car,Yes,Yes,Real Car,Real Car,https://www.tandfonline.com/doi/abs/10.1080/00423114.2012.672842,
2012,Kritayakirana Kirsada,3-Control,1-Classic Control Approaches,Path Tracking at the Limits,Lanekeeping steering feedback and wheel slip feedback controllers ,Autonomous vehicle control at the limits of handling,Yes,Yes,Real Car,Real Car,https://www.inderscienceonline.com/doi/abs/10.1504/IJVAS.2012.051270,
2012,Beal Craig,3-Control,2-Model Predictive Control,Path Tracking,MPC Envelope,Model Predictive Control for Vehicle Stabilization at the Limits of Handling,Yes,Yes,Real Car,Real Car,https://ieeexplore.ieee.org/abstract/document/6226838,
2012,Funke Joseph,5-Applied Studies,2- Complete Software Stack,Software Stack and Controller Framework,Framework,Up to the limits: Autonomous Audi TTS,Yes,Yes,Real Car,Real Car,https://ieeexplore.ieee.org/abstract/document/6232212,
2013,Jeong Jeon,2-Planning,2 - Local,Optimal Motion Planning,RRT*,Optimal motion planning with the half-car dynamical model for autonomous high-speed driving,Yes,No,-,-,https://ieeexplore.ieee.org/abstract/document/6579835,
2013,Samper Meijia Juan,5-Applied Studies,1- Evaluation,Overall Racing Comparison,Path Analyzation,Using a Path-Fitting Algorithm to Analyze the Racing Techniques of a Skilled Driver,Yes,Yes,Real Car,Real Car,https://asmedigitalcollection.asme.org/DSCC/proceedings-abstract/DSCC2013/56147/V003T47A006/228808,
2014,Liniger Alexander,2-Planning,4 - Planning&Control,Local Path Planner,NMPC,Optimization-based autonomous racing of 1:43 scale RC cars,Yes,Yes,Small-Scale,1:43 car,https://onlinelibrary.wiley.com/doi/abs/10.1002/oca.2123,
2014,Hindiyeh Rami,3-Control,4-Drifting Control,Controller Framework for Drifting,Sideslip Tracking,"A Controller Framework for Autonomous Drifting: Design, Stability, and Experimental Validation",Yes,Yes,Real Car,Real Car,https://asmedigitalcollection.asme.org/dynamicsystems/article-abstract/136/5/051015/370811/A-Controller-Framework-for-Autonomous-Drifting?redirectedFrom=fulltext,
2014,Drage Thomas,6-Hardware,Software + Hardware,Overall Software /Hardware,Framework,Development of an Autonomous Formula SAE Car with Laser Scanner and GPS,Yes,Yes,Small-Scale,Formula Student,https://www.sciencedirect.com/science/article/pii/S1474667016420100,
2014,Hart Kyle,6-Hardware,Software + Hardware,Overall Software /Hardware,Framework,RoSCAR: robot stock car autonomous racing,Yes,Yes,Small-Scale,F1TENTH-RoSCAR,https://dl.acm.org/doi/pdf/10.1145/2609829.2609837,
2015,Rucco Alexander,2-Planning,1 - Global,Minimum-Time,Optimization,An Efficient Minimum-Time Trajectory Generation Strategy for Two-Track Car Vehicles,Yes,No,-,-,https://ieeexplore.ieee.org/document/7047758,
2015,Liniger Alexander,2-Planning,2 - Local,Local Path Planner,MPC Viability Approach,A viability approach for fast recursive feasible finite horizon path planning of autonomous RC cars,Yes,Yes,Small-Scale,1:43 car,https://dl.acm.org/doi/abs/10.1145/2728606.2728620,
2015,Kapania Nitin,3-Control,1-Classic Control Approaches,Path Tracking at the Limits,Feedback-feedforward steering controller ,Design of a feedback-feedforward steering controller for accurate path tracking and stability at the limits of handling,Yes,Yes,Real Car,Real Car,https://www.tandfonline.com/doi/full/10.1080/00423114.2015.1055279,
2015,Park Hyungchai,3-Control,1-Classic Control Approaches,Tire Force Allocation,convex optimization,Optimal tire force allocation for trajectory tracking with an over-actuated vehicle,Yes,Yes,Real Car,Real Car,https://ieeexplore.ieee.org/abstract/document/7225820,
2015,Kapania Nitin,3-Control,3-Learning Based Control,Iterative Learning Control,"PD-ILC, Q-ILC",Path tracking of highly dynamic autonomous vehicle trajectories via iterative learning control,Yes,Yes,Real Car,Real Car,https://ieeexplore.ieee.org/abstract/document/7171151,
2016,Anderson Jeffry,2-Planning,2 - Local,Optimal Motion Planning,MPC,Modeling a professional driver in ultra-high performance maneuvers with a hybrid cost MPC,Yes,No,-,-,https://ieeexplore.ieee.org/document/7525209,
2016,Kapania Nitin,2-Planning,2 - Local,Trajectory Generation,Two Step,A Sequential Two-Step Algorithm for Fast Generation of Vehicle Racing Trajectories,Yes,Yes,Real Car,Real Car,https://asmedigitalcollection.asme.org/dynamicsystems/article-abstract/138/9/091005/384344/A-Sequential-Two-Step-Algorithm-for-Fast?redirectedFrom=fulltext,
2016,Williams Grady,2-Planning,4 - Planning&Control,Local Path Planner,MPPI,Aggressive driving with model predictive path integral control,Yes,Yes,Small-Scale,Auto Rally,https://ieeexplore.ieee.org/document/7487277,
2016,Carrau Jesus,3-Control,2-Model Predictive Control,Learning the Dynamics/Uncertainties,sparse Randomized MPC (Stochastic MPC),Efficient implementation of Randomized MPC for miniature race cars,Yes,Yes,Small-Scale,1:43 car,https://ieeexplore.ieee.org/document/7810413,
2016,Verschueren Robin,3-Control,2-Model Predictive Control,Minimum Time Control,NMPC,Time-optimal race car driving using an online exact hessian based nonlinear MPC algorithm,Yes,No,-,-,https://ieeexplore.ieee.org/document/7810277,
2016,Williams Grady,3-Control,2-Model Predictive Control,Path Tracking,Model Predictive Path Integral Control (MPPI),Aggressive driving with model predictive path integral control,Yes,No,-,-,https://ieeexplore.ieee.org/abstract/document/7487277,
2016,Goh Jonathan,3-Control,4-Drifting Control,Controller Framework for Drifting,Sideslip and Lateral Error Tracking,Simultaneous stabilization and tracking of basic automobile drifting trajectories,Yes,Yes,Real Car,Real Car,https://ieeexplore.ieee.org/abstract/document/7535448,
2016,Kegelman John,5-Applied Studies,1- Evaluation,Overall Racing Comparison,Simulator Study,Insights into vehicle trajectories at the handling limits: analysing open data from race car drivers,Yes,Yes,Real Car,Real Car,https://www.tandfonline.com/doi/full/10.1080/00423114.2016.1249893,
2017,Bevilacqua M,2-Planning,1 - Global,Minimum-Time,Particle Swarm,Particle swarm for path planning in a racing circuit simulation,Yes,No,-,-,https://ieeexplore.ieee.org/document/7969735,
2017,Kuhn Wolfgang,2-Planning,1 - Global,Overall,Numerical Calculation,Methodology for the numerical calculation of racing lines and the virtual assessment of driving behavior for training circuits for the automobile industry,Yes,No,-,-,https://www.sciencedirect.com/science/article/pii/S2352146517304593,
2017,Arslan Oktay,2-Planning,2 - Local,Optimal Motion Planning,RRT,Sampling-based algorithms for optimal motion planning using closed-loop prediction,Yes,Yes,Small-Scale,Auto Rally,https://ieeexplore.ieee.org/document/7989581,
2017,Williams Grady,2-Planning,2 - Local,Optimal Motion Planning,MPC + Game Theory,Autonomous Racing with AutoRally Vehicles and Differential Games,Yes,Yes,Small-Scale,Auto Rally,https://arxiv.org/abs/1707.04540,
2017,Funke Joseph,2-Planning,4 - Planning&Control,Evasive Maneuvers,MPC,Collision Avoidance and Stabilization for Autonomous Vehicles in Emergency Scenarios,Yes,Yes,Real Car,Real Car,https://ieeexplore.ieee.org/abstract/document/7585053,
2017,Buyal Alexander,2-Planning,4 - Planning&Control,Overtaking Strategies,NMPC,Deriving overtaking strategy from nonlinear model predictive control for a race car,Yes,Yes,Real Car,Roborace,https://ieeexplore.ieee.org/document/8206086,
2017,Ni Jun,3-Control,1-Classic Control Approaches,Path Tracking,"Lat, Long, Yaw Control",Path following control for autonomous formula racecar: Autonomous formula student competition,Yes,Yes,Small-Scale,Formula Student,https://ieeexplore.ieee.org/abstract/document/7995972,
2017,Laurense Vincent,3-Control,1-Classic Control Approaches,Path Tracking at the Limits,slip angle-based control strategy,Path-tracking for autonomous vehicles at the limit of friction,Yes,Yes,Real Car,Real Car,https://ieeexplore.ieee.org/abstract/document/7963824,
2017,Williams Grady,3-Control,2-Model Predictive Control,Learning the Dynamics,MPC + RL,Information theoretic MPC for model-based reinforcement learning,Yes,Yes,Small-Scale,Auto Rally,https://ieeexplore.ieee.org/document/7989202,
2017,Liniger Alexander,3-Control,2-Model Predictive Control,Learning the Dynamics/Uncertainties,sparse Randomized MPC (Stochastic MPC),Racing miniature cars: Enhancing performance using Stochastic MPC and disturbance feedback,Yes,Yes,Small-Scale,1:43 car,https://ieeexplore.ieee.org/document/7963833,
2017,Drews Paul,3-Control,2-Model Predictive Control,Provide cost map of driveable area,MPC + CNN,Aggressive Deep Driving: Model Predictive Control with a CNN Cost Model,Yes,No,-,-,https://arxiv.org/abs/1707.05303,
2017,Brunner Maximilian,3-Control,3-Learning Based Control,Iterative Learning Control,Learning MPC (LMPC),Repetitive learning model predictive control: An autonomous racing example,Yes,Yes,Small-Scale,F1TENTH-Berkeley,https://ieeexplore.ieee.org/abstract/document/8264027,
2017,Rosolia Ugo,3-Control,3-Learning Based Control,Iterative Learning Control,Learning MPC (LMPC),Autonomous racing using learning Model Predictive Control,Yes,No,-,-,https://ieeexplore.ieee.org/abstract/document/7963748,
2017,Rosolia Ugo,3-Control,3-Learning Based Control,Iterative Learning Control,Learning MPC (LMPC),Learning Model Predictive Control for Iterative Tasks: A Computationally Efficient Approach for Linear System,Yes,No,-,-,https://www.sciencedirect.com/science/article/pii/S2405896317306523,
2017,Rosolia Ugo,3-Control,3-Learning Based Control,Iterative Learning Control,Robust Learning MPC  (RLMPC),Robust learning model predictive control for iterative tasks: Learning from experience,Yes,No,-,-,https://ieeexplore.ieee.org/abstract/document/8263812,
2017,Liniger Alexander,3-Control,5-Optimization,Viable Trajectory generation,MPC + Viability Theory,Real-Time Control for Autonomous Racing Based on Viability Theory,Yes,Yes,Small-Scale,1:43 car,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8167318,
2017,Salem Mohamed,4-End-to-End,0-Optimization,Optimize Control Policy,Fuzzy Logic Evaluationary Algorithm,Driving in TORCS Using Modular Fuzzy Controllers,Yes,No,-,-,https://link.springer.com/chapter/10.1007/978-3-319-55849-3_24,
2017,Perot Etienne,4-End-to-End,2-Reinforcement Learning,Vision based Planning,Advantage actor-critic (A3C),End-to-End Driving in a Realistic Racing Game with Deep Reinforcement Learning,Yes,No,-,-,https://ieeexplore.ieee.org/document/8014798,
2017,Funk Niklas,5-Applied Studies,2- Complete Software Stack,Complete Software Stack,Framework,Autonomous Electric Race Car Design,Yes,Yes,Small-Scale,Formula Student,https://arxiv.org/abs/1711.00548,
2017,Park Hyungchai,5-Applied Studies,3- Modelling,Tire Forces,Modelling,Analysis of Feasible Tire Force Regions for Optimal Tire Force Allocation with Limited Actuation,Yes,Yes,Real Car,Real Car,https://ieeexplore.ieee.org/abstract/document/7990652,
2017,You Changxi,5-Applied Studies,3- Modelling,Vehicle Dynamics,UKF,Vehicle modeling and parameter estimation using adaptive limited memory joint-state UKF,Yes,Yes,Small-Scale,Auto Rally,https://ieeexplore.ieee.org/document/7962973,
2017,Karaman Sertac,6-Hardware,Software + Hardware,Overall Software /Hardware,Overall Software /Hardware,"Project-based, collaborative, algorithmic robotics for high school students: Programming self-driving race cars at MIT",Yes,Yes,Small-Scale,F1TENTH-MIT,https://ieeexplore.ieee.org/document/7910242,
2017,Zeillinger Marcel,6-Hardware,Software + Hardware,Overall Software /Hardware,Framework,Design of an Autonomous Race Car for the Formula Student Driverless (FSD),Yes,Yes,Small-Scale,Formula Student,https://publik.tuwien.ac.at/files/publik_262887.pdf,
2018,Valls Miguel,1-Perception,2 - Localization,State Estimation,Kalman Filter,"Design of an Autonomous Racecar: Perception, State Estimation and System Integration",Yes,Yes,Small-Scale,Formula Student,https://ieeexplore.ieee.org/document/8462829,
2018,You Changxi,2-Planning,2 - Local,Trail Braking,Trajectory Learning,Real-Time Trail-Braking Maneuver Generation for Off-Road Vehicle Racing,Yes,Yes,Small-Scale,Auto Rally,https://ieeexplore.ieee.org/document/8431620,
2018,Liniger Alexander,2-Planning,4 - Planning&Control,Local Path Planner,NMPC,Path Planning and Control for Autonomous Racing,Yes,Yes,Small-Scale,1:43 car,https://www.research-collection.ethz.ch/handle/20.500.11850/302942,
2018,Caporale Danilo,2-Planning,4 - Planning&Control,Local Path Planner,Classic Control,A Planning and Control System for Self-Driving Racing Vehicles,Yes,Yes,Real Car,Roborace,https://ieeexplore.ieee.org/document/8548444,
2018,Fu Miaomiao,3-Control,1-Classic Control Approaches,Path Tracking at the Limits,Maximize GG,Path Tracking for Autonomous Race Car Based on G-G Diagram,Yes,Yes,Small-Scale,Formula Student,https://link.springer.com/article/10.1007/s12239-018-0063-7,
2018,Laurense Vincent,3-Control,1-Classic Control Approaches,Speed Control,slip angle-based control strategy,Speed Control for Robust Path-Tracking for Automated Vehicles at the Tire-Road Friction Limit,Yes,Yes,Real Car,Real Car,https://ddl.stanford.edu/publications/speed-control-robust-path-tracking-automated-vehicles-tire-road-friction-limit,
2018,Chatzikomis Christoferos,3-Control,1-Classic Control Approaches,Torque Vectoring,Torque Vectoring,Comparison of Path Tracking and Torque-Vectoring Controllers for Autonomous Electric Vehicles,Yes,Yes,Real Car,Roborace,https://ieeexplore.ieee.org/document/8485375,
2018,Williams Grady,3-Control,2-Model Predictive Control,Agile Interactions,MPC + Game Theory,Best Response Model Predictive Control for Agile Interactions Between Autonomous Ground Vehicles,Yes,Yes,Small-Scale,Auto Rally,https://ieeexplore.ieee.org/abstract/document/8462831,
2018,Williams Grady,3-Control,2-Model Predictive Control,Stochastic Optimal Control,Sampling Based MPC,Information-Theoretic Model Predictive Control: Theory and Applications to Autonomous Driving,Yes,Yes,Small-Scale,Auto Rally,https://ieeexplore.ieee.org/document/8558663,
2018,Williams Grady,3-Control,2-Model Predictive Control,Uncertainty Quantification for Trajectory Tracking,Tube MPC,Robust Sampling Based Model Predictive Control with Sparse Objective Information,Yes,Yes,Small-Scale,Auto Rally,http://roboticsproceedings.org/rss14/p42.pdf,
2018,Bujarbaruah Monimoy,3-Control,3-Learning Based Control,Iterative Learning Control,Adaptive MPC,Adaptive MPC for Iterative Tasks,Yes,No,-,-,https://ieeexplore.ieee.org/abstract/document/8618694,
2018,Ji Xuewu,3-Control,3-Learning Based Control,lateral motion control,DNN + backstepping variable structure control,Adaptive-neural-network-based robust lateral motion control for autonomous vehicle at driving limits,Yes,Yes,Small-Scale,Formula Student,https://www.sciencedirect.com/science/article/pii/S0967066118300881,
2018,Hewig Lukas,3-Control,3-Learning Based Control,Reduce Model Uncerctainty,NMPC + Gaussian Process,Cautious NMPC with Gaussian Process Dynamics for Autonomous Miniature Race Cars,Yes,Yes,Small-Scale,1:43 car,https://ieeexplore.ieee.org/document/8550162,
2018,Goh Jonathan,3-Control,4-Drifting Control,Controller Framework for Drifting,Sideslip and Lateral Error Tracking,A Controller for Automated Drifting Along Complex Trajectories,Yes,Yes,Real Car,Real Car,https://ddl.stanford.edu/sites/g/files/sbiybj9456/f/marty_avec2018_fullpaper.pdf,
2018,Salem Mohamed,4-End-to-End,0-Optimization,Evaluation and Tuning of Controller,Fuzzy Logic Evaluationary Algorithm,The Evolutionary Race: Improving the Process of Evaluating Car Controllers in Racing Simulators,Yes,No,-,-,https://ieeexplore.ieee.org/document/8490364,
2018,Oliveira,4-End-to-End,0-Optimization,Optimize Control Policy,Bayesion Optimization,Learning to Race Through Coordinate Descent Bayesian Optimisation,Yes,No,-,-,https://ieeexplore.ieee.org/document/8460735,
2018,Korkmaz Berk,4-End-to-End,0-Optimization,Vision based Planning,Fuzzy Logic Evaluationary Algorithm,Fuzzy Logic Based Self-Driving Racing Car Control System,Yes,No,-,-,https://ieeexplore.ieee.org/document/8751900,
2018,Pan Yunpeng,4-End-to-End,2-Reinforcement Learning,Vision based Planning,Imitation Learning,Agile Autonomous Driving using End-to-End Deep Imitation Learning,Yes,Yes,Small-Scale,Auto Rally,http://www.roboticsproceedings.org/rss14/p56.html,
2018,De Bruin Tim,4-End-to-End,2-Reinforcement Learning,Vision based Planning,"Q-Learning, State representation Learning",Integrating State Representation Learning Into Deep Reinforcement Learning,Yes,No,-,-,https://ieeexplore.ieee.org/document/8276247,
2018,Jaritz Maximilian,4-End-to-End,2-Reinforcement Learning,Vision based Planning,Advantage actor-critic (A3C),End-to-End Race Driving with Deep Reinforcement Learning,Yes,No,-,-,https://ieeexplore.ieee.org/document/8460934,
2018,Tian Hangquing,5-Applied Studies,2- Complete Software Stack,Complete Software Stack,Framework,Autonomous Driving System Design for Formula Student Driverless Racecar,Yes,Yes,Small-Scale,Formula Student,https://ieeexplore.ieee.org/document/8500471,
2018,Zhang Vivia,5-Applied Studies,3- Modelling,Modelling,Modelling,Tire Modeling to Enable Model Predictive Control of Automated Vehicles From Standstill to the Limits of Handling,Yes,Yes,Real Car,Real Car,https://ddl.stanford.edu/sites/g/files/sbiybj9456/f/Zhang_2018_avec.pdf,
