Year,First Author,Section,Subsection,Topic,Method,Paper Title,Simulation Tested,Hardware Tested,Vehicle Type,Racing Series,Link to Paper,Link to Open Source Code
2018,Heilmeier Alexander,5-Applied Studies,4-Simulation,Race Simulation,Simulation,A Race Simulation for Strategy Decisions in Circuit Motorsports,Yes,Yes,Real Car,Roborace,https://ieeexplore.ieee.org/abstract/document/8570012,
2019,Betz Johannes,0-Introduction,Overall Autonomous Racing,Overall,Literature,What can we learn from autonomous level-5 motorsport?,-,Yes,Real Car,Roborace,https://link.springer.com/chapter/10.1007%2F978-3-658-22050-1_12,
2019,Falanga Davide,1-Perception,0 - Overall,Overall,Overall Analysis,How Fast Is Too Fast? The Role of Perception Latency in High-Speed Sense and Avoid,Yes,Yes,Drones,Drones,https://ieeexplore.ieee.org/document/8636976,
2019,Palafox Pablo,1-Perception,1 - Mapping,Free Space detection,Semantic Segmentation,Semanticdepth: Fusing semantic segmentation and monocular depth estimation for enabling autonomous driving in roads without lane lines,Yes,Yes,Real Car,Roborace,https://www.mdpi.com/1424-8220/19/14/3224/htm,https://github.com/TUMFTM/semantic_depth
2019,Nobis Felix,1-Perception,1 - Mapping,Mapping ,SLAM,Autonomous racing: A comparison of slam algorithms for large scale outdoor environments,Yes,Yes,Real Car,Roborace,https://dl.acm.org/doi/abs/10.1145/3332305.3332319,
2019,Brunnbauer Axel,1-Perception,2 - Localization,Localization,Cones,Traffic cone based self-localization on a 1:10 race car,Yes,Yes,Small-Scale,F1TENTH,https://diglib.tugraz.at/download.php?id=5d09dba11efec&location=browse,
2019,Gotlieb Adam,1-Perception,2 - Localization,Localization,Fusion,Localization-based software architecture for 1:10 scale autonomous car,Yes,Yes,Small-Scale,F1TENTH,https://ieeexplore.ieee.org/document/8755418,
2019,Stahl Tim,1-Perception,2 - Localization,Localization,Particle Filter,ROS-based localization of a race vehicle at high-speed using LIDAR,Yes,Yes,Real Car,Roborace,https://www.e3s-conferences.org/articles/e3sconf/abs/2019/21/e3sconf_icpeme2018_04002/e3sconf_icpeme2018_04002.html,
2019,Gosala Nikhil,1-Perception,2 - Localization,Perception & State Estimation,SLAM,Redundant Perception and State Estimation for Reliable Autonomous Racing,Yes,Yes,Small-Scale,Formula Student,https://ieeexplore.ieee.org/document/8794155,
2019,Wischnewski Alexander,1-Perception,2 - Localization,State Estimation,Kalman Filter,Vehicle Dynamics State Estimation and Localization for High Performance Race Cars⁎,Yes,Yes,Real Car,Roborace,https://www.sciencedirect.com/science/article/pii/S2405896319303957,
2019,De Rita Nicolo,1-Perception,4 - Object Detection,Object Detection,Deep Learning,CNN-based Object Detection on Low Precision Hardware: Racing Car Case Study,Yes,Yes,Small-Scale,Formula Student,https://ieeexplore.ieee.org/document/8814001,
2019,Dhall Ankit,1-Perception,4 - Object Detection,Object Detection,DNN,Real-time 3D Traffic Cone Detection for Autonomous Driving,Yes,Yes,Small-Scale,Formula Student,https://ieeexplore.ieee.org/document/8814089,
2019,Heilmeier Alexander,2-Planning,1 - Global,Minimum Curvature,Optimization,Minimum curcature trajectory planning and control,Yes,Yes,Real Car,Roborace,https://www.tandfonline.com/doi/10.1080/00423114.2019.1631455,https://github.com/TUMFTM/global_racetrajectory_optimization
2019,Christ Fabian,2-Planning,1 - Global,Minimum-Time,Optimization,Time-optimal trajectory planning for a race car considering variable tyre-road friction coefficients,Yes,Yes,Real Car,Roborace,https://www.tandfonline.com/doi/abs/10.1080/00423114.2019.1704804,https://github.com/TUMFTM/global_racetrajectory_optimization
2019,Dal Bianco Nicola,2-Planning,1 - Global,Minimum-Time,Optimal Control,Comparison of direct and indirect methods for minimum lap time optimal control problems,Yes,No,-,-,https://www.tandfonline.com/doi/abs/10.1080/00423114.2018.1480048?journalCode=nvsd20,
2019,Gundlach Ingmar,2-Planning,1 - Global,Minimum-Time,Optimization,Modellbasierte Online-Trajektorienplanung für zeitoptimale Rennlinien,Yes,No,-,-,https://www.degruyter.com/document/doi/10.1515/auto-2019-0032/html,
2019,Herrmann Thomas,2-Planning,1 - Global,Minimum-Time + Minimum Energy,Optimization,Energy management strategy for an autonomous electric racecar using optimal control,No,Yes,Real Car,Roborace,https://ieeexplore.ieee.org/abstract/document/8917154,
2019,Wang Mingyu,2-Planning,2 - Local,Game Theory,Nonlinear receding horizon,Game Theoretic Planning for Self-Driving Cars in Competitive Scenarios,Yes,Yes,Small-Scale,F1TENTH-Other,http://www.roboticsproceedings.org/rss15/p48.pdf,
2019,Stahl Tim,2-Planning,2 - Local,Local Path Planner,Graph Search,Multilayer graph-based trajectory planning for race vehicles in dynamic scenarios,Yes,Yes,Real Car,Roborace,https://ieeexplore.ieee.org/abstract/document/8917032,https://github.com/TUMFTM/GraphBasedLocalTrajectoryPlanner
2019,Subosits John,2-Planning,2 - Local,Local Path Planner,Optimization,From the Racetrack to the Road: Real-Time Trajectory Replanning for Autonomous Driving,Yes,Yes,Real Car,Real Car,https://ieeexplore.ieee.org/abstract/document/8671749,
2019,Ni Jun,3-Control,1-Classic Control Approaches,Path Tracking,"Lat + Long, H-infinity",Robust Path Following Control at Driving/Handling Limits of an Autonomous Electric Racecar,Yes,Yes,Small-Scale,Formula Student,https://ieeexplore.ieee.org/document/8693527,
2019,Novi Tommaso,3-Control,2-Model Predictive Control,Path Tracking,Hierarchial NMPC,Real-time control for at-limit handling driving on a predefined path,Yes,No,-,-,https://www.tandfonline.com/doi/10.1080/00423114.2019.1605081,
2019,Kabzan Juraj,3-Control,3-Learning Based Control,Reduce Model Uncerctainty,NMPC + Gaussian Process,Learning-Based Model Predictive Control for Autonomous Racing,Yes,Yes,Small-Scale,Formula Student,https://ieeexplore.ieee.org/document/8754713,
2019,Wischnewski Alexander,3-Control,3-Learning Based Control,Reduce Model Uncerctainty,PD+ Gaussian Process,A model-free algorithm to safely approach the handling limit of an autonomous racecar,Yes,Yes,Real Car,Roborace,https://ieeexplore.ieee.org/abstract/document/8965218,
2019,Wagener Nolan,3-Control,3-Learning Based Control,Reduce MPC decision Uncertainty,Dynamic Mirror Descent MPC (DMD-MPC),An Online Learning Approach to Model Predictive Control,Yes,Yes,Small-Scale,Auto Rally,https://arxiv.org/abs/1902.08967,
2019,Goh Jonathan,3-Control,4-Drifting Control,Controller Framework for Drifting,Sideslip and Lateral Error Tracking,Toward Automated Vehicle Control Beyond the Stability Limits: Drifting Along a General Path ,Yes,Yes,Real Car,Real Car,https://asmedigitalcollection.asme.org/dynamicsystems/article/142/2/021004/1066044,
2019,Zubov Igor,3-Control,4-Drifting Control,Controller Framework for Drifting,3-Level Control System,Autonomous Drifting Control in 3D Car Racing Simulator,Yes,Yes,Real Car,Roborace,https://ieeexplore.ieee.org/document/8710588,
2019,Salem Mohamed,4-End-to-End,0-Optimization,Optimize Control Policy,Fuzzy Logic Evaluationary Algorithm,Beating uncertainty in racing bot evolution through enhanced exploration and pole position selection,Yes,No,-,-,https://ieeexplore.ieee.org/document/8847998,
2019,Lee Keuntaek,4-End-to-End,1-Deep Learning,Vision based Planning,MPC + CNN,Perceptual Attention-based Predictive Control,Yes,Yes,Small-Scale,Auto Rally,https://arxiv.org/abs/1904.11898,
2019,Drews Paul,4-End-to-End,1-Deep Learning,Vision based Planning,"CNN, LSTM, + MPC",Vision-Based High-Speed Driving With a Deep Dynamic Observer,Yes,Yes,Small-Scale,Auto Rally,https://ieeexplore.ieee.org/document/8630018,
2019,Gundu Pavan,4-End-to-End,2-Reinforcement Learning,Model-free optimal control,Q Learning + Soft-Actor Critic,An Intermittent Learning Algorithm for High-Speed Autonomous Driving in Unknown Environments,Yes,No,-,-,https://ieeexplore.ieee.org/document/8814462,
2019,Gückiran Kivanc,4-End-to-End,2-Reinforcement Learning,Vision based Planning,"Soft Actor Critic (SAC), Rainbow DQN",Autonomous Car Racing in Simulation Environment Using Deep Reinforcement Learning,Yes,No,-,-,https://ieeexplore.ieee.org/abstract/document/8946332,
2019,Remonda Adrian,4-End-to-End,2-Reinforcement Learning,Vision based Planning,Deep Deterministic Policy Gradient (DDPG),Formula RL: Deep Reinforcement Learning for Autonomous Racing using Telemetry Data,Yes,No,-,-,https://www.researchgate.net/publication/333578520_Formula_RL_Deep_Reinforcement_Learning_for_Autonomous_Racing_using_Telemetry_Data,
2019,Betz Johannes,5-Applied Studies,1- Evaluation,Vehicle Crash,Analysis,Autonomous Driving—A Crash Explained in Detail,-,Yes,Real Car,Roborace,https://www.mdpi.com/2076-3417/9/23/5126,
2019,Chen Tairan,5-Applied Studies,2- Complete Software Stack,Complete Software Stack,Framework,From perception to control: an autonomous driving system for a formula student driverless car,Yes,Yes,Small-Scale,Formula Student,https://arxiv.org/abs/1909.00119,
2019,Culley Jacob,5-Applied Studies,2- Complete Software Stack,Complete Software Stack,Overall Software /Hardware,System Design for a Driverless Autonomous Racing Vehicle,Yes,Yes,Small-Scale,Formula Student,https://ieeexplore.ieee.org/document/9249626,
2019,Zadok Dean,5-Applied Studies,2- Complete Software Stack,Complete Software Stack,Simulation,Explorations and Lessons Learned in Building an Autonomous Formula SAE Car from Simulations,Yes,Yes,Small-Scale,Formula Student,https://dl.acm.org/doi/10.5220/0008120604140421,
2019,Betz Johannes,5-Applied Studies,2- Complete Software Stack,Complete Software Stack,Framework,A Software Architecture for an Autonomous Racecar,Yes,Yes,Real Car,Roborace,https://ieeexplore.ieee.org/abstract/document/8746367,
2019,Betz Johannes,5-Applied Studies,2- Complete Software Stack,Complete Software Stack,Framework,A Software Architecture for the Dynamic Path Planning of an Autonomous Racecar at the Limits of Handling,Yes,Yes,Real Car,Roborace,https://ieeexplore.ieee.org/abstract/document/8965238,
2019,Caporale Danilo,5-Applied Studies,2- Complete Software Stack,Complete Software Stack,Framework,Towards the Design of Robotic Drivers for Full-Scale Self-Driving Racing Cars,Yes,Yes,Real Car,Roborace,https://ieeexplore.ieee.org/document/8793882,
2019,Hermansdorfer Leonhard,5-Applied Studies,3- Modelling,Friction estimation + prediction,EKF + LUT + classification,A concept for estimation and prediction of the tire-road friction potential for an autonomous racecar,Yes,Yes,Real Car,Roborace,https://ieeexplore.ieee.org/abstract/document/8917024,
2019,Williams Grady,5-Applied Studies,3- Modelling,Vehicle Dynamics,Deep Learning,Locally Weighted Regression Pseudo-Rehearsal for Online Learning of Vehicle Dynamics,Yes,Yes,Small-Scale,Auto Rally,https://arxiv.org/pdf/1905.05162.pdf,
2019,Spielberg Nathan,5-Applied Studies,3- Modelling,Vehicle Dynamics,Deep Learning,Neural network vehicle models for high-performance automated driving,Yes,Yes,Real Car,Real Car,https://robotics.sciencemag.org/content/4/28/eaaw1975.abstract,
2019,Heilmeier Alexander,5-Applied Studies,4-Simulation,Laptime Simulation,Simulation,A Quasi-Steady-State Lap Time Simulation for Electrified Race Cars,Yes,Yes,Real Car,Roborace,https://ieeexplore.ieee.org/abstract/document/8813646,https://github.com/TUMFTM/laptime-simulation
2019,Balaji Bharathan,6-Hardware,Software + Hardware,Overall Software /Hardware,Framework,DeepRacer: Educational Autonomous Racing Platform for Experimentation with Sim2Real Reinforcement Learning,Yes,Yes,Small-Scale,Amazon Deep Racer,https://arxiv.org/abs/1911.01562,
2019,Goldfain Brian,6-Hardware,Software + Hardware,Overall Software /Hardware,Framework,AutoRally: An Open Platform for Aggressive Autonomous Driving,Yes,Yes,Small-Scale,Auto Rally,https://ieeexplore.ieee.org/abstract/document/8616931,
2019,O Kelly Matthew,6-Hardware,Software + Hardware,Overall Software /Hardware,Framework,F1/10: An Open-Source Autonomous Cyber-Physical Platform,Yes,Yes,Small-Scale,F1TENTH,https://arxiv.org/abs/1901.08567,
2019,O Kelly Matthew,6-Hardware,Software + Hardware,Overall Software /Hardware,Framework,F1TENTH: An Open-source Evaluation Environment for Continuous Control and Reinforcement Learning,Yes,Yes,Small-Scale,F1TENTH,http://proceedings.mlr.press/v123/o-kelly20a.html,
2019,Srinivasa Siddhartha,6-Hardware,Software + Hardware,Overall Software /Hardware,Overall Software /Hardware,"MuSHR: A Low-Cost, Open-Source Robotic Racecar for Education and Research",Yes,Yes,Small-Scale,F1TENTH-MusHr,https://arxiv.org/abs/1908.08031,
2020,Lima Ines,0-Introduction,Overall Autonomous Racing,Overall,Neurobehavior Study,Neurobehavioural signatures in race car driving: a case study,No,Yes,Real Car,Racecar,https://www.nature.com/articles/s41598-020-68423-2,
2020,Massa Frederico,1-Perception,2 - Localization,Localization,Extended Kalman Filter,LiDAR-based GNSS Denied Localization for Autonomous Racing Cars,Yes,Yes,Real Car,Roborace,https://www.mdpi.com/1424-8220/20/14/3992,
2020,Renzler Tobias,1-Perception,2 - Localization,Localization,Point Cloud Correction,Increased Accuracy For Fast Moving LiDARS: Correction of Distorted Point Clouds,Yes,Yes,Real Car,Roborace,https://ieeexplore.ieee.org/abstract/document/9128372,
2020,Zubaca Jasmina,1-Perception,2 - Localization,Localization,H-inf Filter,Extended H∞ Filter Adaptation Based on Innovation Sequence for Advanced Ego-Vehicle Motion Estimation,Yes,Yes,Real Car,Roborace,https://ieeexplore.ieee.org/document/9334568,
2020,Andresen Leiv,1-Perception,2 - Localization,Mapping ,Planning & Maping,Accurate Mapping and Planning for Autonomous Racing,Yes,Yes,Small-Scale,Formula Student,https://ieeexplore.ieee.org/document/9341702,
2020,Srinivasan Sirish,1-Perception,2 - Localization,Veloctiy Estimation,Deep Learning,End-to-End Velocity Estimation for Autonomous Racing,Yes,Yes,Small-Scale,Formula Student,https://ieeexplore.ieee.org/document/9167427,
2020,Strobel Kieran,1-Perception,3 - Object Detection & Localization,Perception,Deep Learning,"Accurate, Low-Latency Visual Perception for Autonomous Racing: Challenges, Mechanisms, and Practical Solutions",Yes,Yes,Small-Scale,Formula Student,https://ieeexplore.ieee.org/document/9341683,
2020,Puchtler Pascaal,1-Perception,4 - Object Detection,Object Detection,Deep Learning,Evaluation of Deep Learning Accelerators for Object Detection at the Edge,Yes,Yes,Small-Scale,Formula Student,https://www.researchgate.net/publication/344268046_Evaluation_of_Deep_Learning_Accelerators_for_Object_Detection_at_the_Edge,
2020,Herrmann Thomas,2-Planning,1 - Global,Minimum-Time + Minimum Energy,Optimization,Minimum Race-Time Planning-Strategy for an Autonomous Electric Racecar,Yes,Yes,Real Car,Roborace,https://ieeexplore.ieee.org/abstract/document/9294681,
2020,Zubaca Jasmina,2-Planning,1 - Global,Reference Linie,Filter/Optimization,Smooth Reference Line Generation for a Race Track with Gates based on Defined Borders,Yes,Yes,Real Car,Roborace,https://ieeexplore.ieee.org/document/9304722,
2020,Herrmann Thomas,2-Planning,1 - Global,Velocity Planning,Optimization,Real-Time Adaptive Velocity Optimization for Autonomous Electric Cars at the Limits of Handling,Yes,Yes,Real Car,Roborace,https://ieeexplore.ieee.org/abstract/document/9310276,https://github.com/TUMFTM/velocity_optimization
2020,Liniger Alexander,2-Planning,2 - Local,Game Theory,Game Theory,A Noncooperative Game Approach to Autonomous Racing,Yes,Yes,Small-Scale,1:43 car,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8643396,
2020,Notomista Gennaro,2-Planning,2 - Local,Game Theory,Sensitivity-ENhanced NAsh Equilibrium Seeking Using Iterated Best Response,"Enhancing Game-Theoretic Autonomous Car Racing Using Control Barrier Functions,",Yes,No,-,-,https://ieeexplore.ieee.org/document/9196757,
2020,Wang Zijian,2-Planning,2 - Local,Game Theory,Nonlinear receding horizon,Game Theoretic Motion Planning for Multi-robot Racing,Yes,No,-,-,https://link.springer.com/chapter/10.1007%2F978-3-030-05816-6_16,
2020,Alcal Eugenio,2-Planning,2 - Local,Local Path Planner,LPV-MPC,LPV-MP planning for autonomous racing vehicles considering obstacles,Yes,No,-,-,https://www.sciencedirect.com/science/article/pii/S0921889019304877,
2020,Bulsara Ardashir,2-Planning,2 - Local,Obstacle Avoidance,MPC,Obstacle Avoidance Using Model Predictive Control: An Implementation and Validation Study Using Scaled Vehicles,Yes,Yes,Small-Scale,F1TENTH,https://www.sae.org/publications/technical-papers/content/2020-01-0109/,
2020,Sinha Aman,2-Planning,2 - Local,Performance Balancing,Optimization ,FormulaZero: Distributionally Robust Online Adaptation via Offline Population Synthesis,Yes,Yes,Small-Scale,F1TENTH,http://proceedings.mlr.press/v119/sinha20a.html,
2020,Tobias Kessler,2-Planning,3 - Behavioral,Game Theory Behavior,Mixed Integer Linear Programming,Linear Differential Games for Cooperative Behavior Planning of Autonomous Vehicles Using Mixed-Integer Programming,Yes,Yes,Real Car,-,https://arxiv.org/abs/2109.15122,
2020,Feraco Stefano,2-Planning,4 - Planning&Control,Local Path Planner,RRT + Stanley,A local trajectory planning and control method for autonomous vehicles based on the RRT algorithm,Yes,Yes,Small-Scale,Formula Student,https://ieeexplore.ieee.org/document/9307439,
2020,Pagot Edoardo,2-Planning,4 - Planning&Control,Local Path Planner,NMPC,Real-time optimal control of an autonomous RC car with minimum-time maneuvers and a novel kineto-dynamical model,Yes,Yes,Small-Scale,F1TENTH-Other,https://ieeexplore.ieee.org/document/9340640,
2020,Kloeser Daniel,2-Planning,4 - Planning&Control,Local Path Planner,NMPC,NMPC for Racing Using a Singularity-Free Path-Parametric Model with Obstacle Avoidance,Yes,No,-,-,https://www.sciencedirect.com/science/article/pii/S2405896320317845,
2020,Stahl Tim,2-Planning,5 -  Additional,Online Verification,Formal Logic,Online Verification Concept for Autonomous Vehicles–Illustrative Study for a Trajectory Planning Module,Yes,Yes,Real Car,Roborace,https://ieeexplore.ieee.org/abstract/document/9294703,https://github.com/TUMFTM/TrajectorySupervisor
2020,Wachter Erik,3-Control,1-Classic Control Approaches,Controller Analysis,Controller Analysis,Path Control in Limits of Vehicle Handling: A Sensitivity Analysis,Yes,No,-,-,https://link.springer.com/chapter/10.1007/978-3-030-38077-9_126,
2020,Pedone Salvatore,3-Control,1-Classic Control Approaches,Speed Control,model-free nonlinear control,Racecar Longitudinal Control in Unknown and Highly-Varying Driving Conditions,Yes,No,-,-,https://ieeexplore.ieee.org/document/9189783,
2020,Liu Yanbo,3-Control,2-Model Predictive Control,Path Tracking,MPC,Design of Driverless Racing Chassis Based on MPC,Yes,Yes,Small-Scale,Formula Student,https://ieeexplore.ieee.org/document/9326482,
2020,Brown Mathew,3-Control,2-Model Predictive Control,Path Tracking,NMPC,Coordinating Tire Forces to Avoid Obstacles Using Nonlinear Model Predictive Control,Yes,Yes,Real Car,Real Car,https://ieeexplore.ieee.org/abstract/document/8910387,
2020,Alcal Eugenio,3-Control,2-Model Predictive Control,Path Tracking,LPV-MPC,Autonomous racing using Linear Parameter Varying-Model Predictive Control (LPV-MPC),Yes,Yes,Real Car,Real Car,https://www.sciencedirect.com/science/article/abs/pii/S0967066119302187,
2020,Wischnewski Alexander,3-Control,3-Learning Based Control,Identification of feature-dependent uncertainty models,recursive Least-Mean-Squares algorithm,Real-Time Learning of Non-Gaussian Uncertainty Models for Autonomous Racing,Yes,Yes,Real Car,Roborace,https://ieeexplore.ieee.org/abstract/document/9304230,
2020,Rosolia Ugo,3-Control,3-Learning Based Control,Iterative Learning Control,Learning MPC (LMPC),Learning How to Autonomously Race a Car: A Predictive Control Approach,Yes,Yes,Small-Scale,F1TENTH-Berkeley,https://ieeexplore.ieee.org/abstract/document/8896988,
2020,Kapania Nitin,3-Control,3-Learning Based Control,Iterative Learning Control,"PD-ILC, Q-ILC",Learning at the Racetrack: Data-Driven Methods to Improve Racing Performance Over Multiple Laps,Yes,Yes,Real Car,Real Car,https://ieeexplore.ieee.org/abstract/document/9102440,
2020,Vallon Charlott,3-Control,3-Learning Based Control,Iterative Learning Control,Learning MPC (LMPC),Task Decomposition for Iterative Learning Model Predictive Control,Yes,No,-,-,https://ieeexplore.ieee.org/document/9147625,
2020,Jain Achin,3-Control,3-Learning Based Control,Model Identification,MPC + Gaussian Process,BayesRace: Learning to race autonomously using prior experience,Yes,Yes,Small-Scale,F1TENTH,https://arxiv.org/abs/2005.04755,
2020,Van Niekerk Benjamin,3-Control,3-Learning Based Control,Reduce Model Uncerctainty,Receding Horizon Control + Gaussian Processes,Online Constrained Model-based Reinforcement Learning,Yes,No,-,-,https://arxiv.org/abs/2004.03499,
2020,Cai Peide,3-Control,4-Drifting Control,Controller Framework for Drifting,Soft Actor Critic (SAC),High-Speed Autonomous Drifting With Deep Reinforcement Learning,Yes,No,-,-,https://ieeexplore.ieee.org/document/8961997,
2020,Joa Eunhyek,3-Control,4-Drifting Control,Controller Framework for Drifting,Two state equilibrium model,A new control approach for automated drifting in consideration of the driving characteristics of an expert human driver,Yes,No,-,-,https://www.sciencedirect.com/science/article/pii/S0967066119302345,
