Year,First Author,Section,Subsection,Topic,Method,Paper Title,Simulation Tested,Hardware Tested,Vehicle Type,Racing Series,Link to Paper,Link to Open Source Code
2020,O Kelly Matthew,3-Control,5-Optimization,Evaluation and Tuning of Controller,Covariance Matrix Adaption Evolutionary Strategy,TUNERCAR: A Superoptimization Toolchain for Autonomous Racing,Yes,Yes,Small-Scale,F1TENTH,https://ieeexplore.ieee.org/abstract/document/9197080,
2020,Tatulea Alexander,4-End-to-End,1-Deep Learning,Path Planning,Fully Connected DNN,Design and Simulation of a Machine-learning and Model Predictive Control Approach to Autonomous Race Driving for the F1/10 Platform,Yes,Yes,Small-Scale,F1TENTH,https://www.sciencedirect.com/science/article/pii/S2405896320322722,
2020,Mahmoud Yaqub,4-End-to-End,1-Deep Learning,Vision based Planning,"CNN, LSTM",Optimizing Deep-Neural-Network-Driven Autonomous Race Car Using Image Scaling,Yes,Yes,Small-Scale,Donkey Car,https://www.proquest.com/docview/2442612852?pq-origsite=gscholar&fromopenview=true,
2020,Weiss Trent,4-End-to-End,1-Deep Learning,Vision based Planning,"CNN, RNN",DeepRacing: Parameterized Trajectories for Autonomous Racing,Yes,No,-,-,https://arxiv.org/abs/2005.05178,
2020,Weiss Trent,4-End-to-End,1-Deep Learning,Vision based Planning,Framework,DeepRacing: A Framework for Autonomous Racing,Yes,No,-,-,https://ieeexplore.ieee.org/abstract/document/9116486,
2020,Ivanov Radoslav,4-End-to-End,2-Reinforcement Learning,Verification of DNN,Different RL algorithms,Case study: verifying the safety of an autonomous racing car with a neural network controller,Yes,Yes,Small-Scale,F1TENTH,https://dl.acm.org/doi/10.1145/3365365.3382216,
2020,Lee Keuntaek,4-End-to-End,2-Reinforcement Learning,Vision based Planning,Bayesian Deciscion Making,Ensemble Bayesian Decision Making with Redundant Deep Perceptual Control Policies,Yes,Yes,Small-Scale,Auto Rally,https://arxiv.org/abs/1811.12555,
2020,Niu Jingyu,4-End-to-End,2-Reinforcement Learning,Vision based Planning,Deep Deterministic Policy Gradient (DDPG),Two-Stage Safe Reinforcement Learning for High-Speed Autonomous Racing,Yes,No,-,-,https://ieeexplore.ieee.org/abstract/document/9283053,
2020,Hermansdorfer Leonhard,5-Applied Studies,1- Evaluation,Benchmark,Simulation,Benchmarking of a software stack for autonomous racing against a professional human race driver,-,Yes,Real Car,Roborace,https://ieeexplore.ieee.org/abstract/document/9242926,
2020,Kabzan Juraj,5-Applied Studies,2- Complete Software Stack,Complete Software Stack,Framework,AMZ Driverless: The full autonomous racing system,Yes,Yes,Small-Scale,Formula Student,https://onlinelibrary.wiley.com/doi/abs/10.1002/rob.21977,
2020,Nekkah Sheriff,5-Applied Studies,2- Complete Software Stack,Complete Software Stack,Framework,The Autonomous Racing Software Stack of the KIT19d,Yes,Yes,Small-Scale,Formula Student,https://arxiv.org/abs/2010.02828,
2020,Tian Hangquing,5-Applied Studies,2- Complete Software Stack,Complete Software Stack,Framework,Autonomous Formula Racecar: Overall System Design and Experimental Validation,Yes,Yes,Small-Scale,Formula Student,https://arxiv.org/abs/2009.00385,
2020,Gottmann Frieder,5-Applied Studies,3- Modelling,Model fidelity (rear wheel steering),Optimization,On the Influence of Rear Axle Steering and Modeling Depth on a Model Based Racing Line Generation for Autonomous Racing,Yes,Yes,Real Car,Real Car,https://ieeexplore.ieee.org/abstract/document/8511508,
2020,Ignat Georgiev,5-Applied Studies,3- Modelling,Vehicle Dynamics,Deep Learning,Iterative Semi-parametric Dynamics Model Learning For Autonomous Racing,Yes,Yes,Real Car,Roborace,https://arxiv.org/abs/2011.08750,
2020,Stahl Tim,5-Applied Studies,4-Simulation,Scenario Creation,Simulation,An Open-Source Scenario Architect for Autonomous Vehicles,Yes,Yes,Real Car,Roborace,https://ieeexplore.ieee.org/abstract/document/9243029,https://github.com/TUMFTM/ScenarioArchitect
2020,Babu Varundev,5-Applied Studies,4-Simulation,Simulation Environment,Simulation,f1tenth.dev - An Open-source ROS based F1/10 Autonomous Racing Simulator,Yes,Yes,Small-Scale,F1TENTH,https://ieeexplore.ieee.org/abstract/document/9216949,
2020,Guodong Rong,5-Applied Studies,4-Simulation,Simulation Environment,Simulation,SVL Simulator: A High Fidelity Simulator for Autonomous Driving,Yes,Yes,All Cars,All Cars,https://arxiv.org/abs/2005.03778,
2020,Foris Adam,6-Hardware,Hardware,Hardware,Framework,"Exploiting Singular Configurations for Controllable, Low-Power Friction Enhancement on Unmanned Ground Vehicles",Yes,Yes,Small-Scale,Auto Rally,https://ieeexplore.ieee.org/document/9017955,
2020,Bell Joseph,6-Hardware,Hardware,Hardware and Software,Framework,Modeling and Design of an Autonomous Dragster,Yes,Yes,Real Car,Dragster,https://www.sae.org/publications/technical-papers/content/2020-01-0711/,
2020,Bell Joseph,6-Hardware,Hardware,Hardware and Software,Framework,Modeling and Design of an Autonomous High Speed ¼ Mile Vehicle,Yes,Yes,Real Car,Dragster,https://escholarship.org/uc/item/1s540921,
2020,Agnihotri Abhijeet,6-Hardware,Software + Hardware,Overall Software /Hardware,Framework,"Teaching Autonomous Systems at 1/10th-scale: Design of the F1/10 Racecar, Simulators and Curriculum",Yes,Yes,Small-Scale,F1TENTH,https://dl.acm.org/doi/abs/10.1145/3328778.3366796,
2020,Balaji Bharathan,6-Hardware,Software + Hardware,Overall Software /Hardware,Framework,DeepRacer: Autonomous Racing Platform for Experimentation with Sim2Real Reinforcement Learning,Yes,Yes,Small-Scale,Amazon Deep Racer,https://ieeexplore.ieee.org/document/9197465,
2020,Eken Süleyman,6-Hardware,Software + Hardware,Overall Software /Hardware,Overall Software /Hardware,A reproducible educational plan to teach mini autonomous race car programming,Yes,Yes,Small-Scale,F1TENTH-MIT,https://journals.sagepub.com/doi/full/10.1177/0020720920907879,
2021,Doubek Fabian,0-Introduction,Overall Autonomous Racing,Overall,Interviews,What makes a good driver on public roads and race tracks? An interview study,No,No,-,-,https://www.sciencedirect.com/science/article/pii/S1369847821001005,
2021,Jiang Alexander,0-Introduction,Overall Autonomous Racing,Overall,Stack analysis,Research on the Development of Autonomous Race Cars And Impact on Self-driving Cars,No,No,-,-,https://iopscience.iop.org/article/10.1088/1742-6596/1824/1/012009/meta,
2021,Schratter Markus,1-Perception,2 - Localization,Mapping and Localization,Lidar,Lidar-based Mapping and Localization for Autonomous Racing ,Yes,Yes,Real Car,Roborace,https://linklab-uva.github.io/icra-autonomous-racing/contributed_papers/paper4.pdf,
2021,Le Large Nick,1-Perception,2 - Localization,SLAM Mapping,SLAM,Comparison of different SLAM approaches for a driverless race car,Yes,Yes,Small-Scale,Formula Student,https://www.degruyter.com/document/doi/10.1515/teme-2021-0004/pdf,
2021,Peng,1-Perception,2 - Localization,SLAM and State Estimation,Camera-Lidar-IMU Odometry,Vehicle Odometry with Camera-Lidar-IMU Information Fusion and Factor-Graph Optimization,Yes,Yes,Small-Scale,Formula Student,https://link.springer.com/article/10.1007/s10846-021-01329-x,
2021,Dodel David,1-Perception,4 - Object Detection,Object Detection,Dataset,FSOCO: The Formula Student Objects in Context Dataset,Yes,Yes,Small-Scale,Formula Student,https://arxiv.org/abs/2012.07139,
2021,Lovato Stefano,2-Planning,1 - Global,Minimum time - 3 dimensional,Optimization,Three-dimensional fixed-trajectory approaches to the minimum-lap time of road vehicles,Yes,Yes,Real Car,-,https://www.tandfonline.com/doi/full/10.1080/00423114.2021.1969024,
2021,Wang Mingyu,2-Planning,2 - Local,Game Theory,Nonlinear receding horizon,Game-Theoretic Planning for Self-Driving Cars in Multivehicle Competitive Scenarios,Yes,Yes,Small-Scale,F1TENTH-Other,https://ieeexplore.ieee.org/abstract/document/9329208,
2021,Schwarting Wilko,2-Planning,2 - Local,Game Theory,Belief-space planning,Stochastic Dynamic Games in Belief Space,Yes,No,-,-,10.1109/TRO.2021.3075376,
2021,Evans Benjamin,2-Planning,2 - Local,Local Path Planner,Deep RL,Reward Signal Design for Autonomous Racing,Yes,Yes,Small-Scale,F1TENTH,https://ieeexplore.ieee.org/document/9659438,
2021,Joglekar Ajinkya ,2-Planning,2 - Local,Local Path Planner,RRT,Fusing Offline and Online Trajectory Optimization Techniques for Goal-to-Goal Navigation of a Scaled Autonomous Vehicle,Yes,Yes,Small-Scale,F1TENTH,https://www.sae.org/publications/technical-papers/content/2021-01-0097/,
2021,Kalaria Dvij,2-Planning,2 - Local,Local Path Planner,NMPC,Local NMPC on Global Optimised Path for Autonomous Racing,Yes,No,-,-,https://linklab-uva.github.io/icra-autonomous-racing/contributed_papers/paper8.pdf,
2021,Evans Benjamin,2-Planning,2 - Local,Obstacle Avoidance,Deep RL + Classic,Learning the Subsystem of Local Planning for Autonomous Racing,Yes,Yes,Small-Scale,F1TENTH,https://ieeexplore.ieee.org/document/9659466,
2021,Brüdigam Tim,2-Planning,2 - Local,Overtaking ,MPC + Gaussian,Gaussian Process-based Stochastic Model Predictive Control for Overtaking in Autonomous Racing ,Yes,No,-,-,https://linklab-uva.github.io/icra-autonomous-racing/contributed_papers/paper11.pdf,
2021,Bhargav Jayanth,2-Planning,2 - Local,Overtaking Strategies,MPC,Track based Offline Policy Learning for Overtaking Maneuvers with Autonomous Racecars,Yes,No,-,-,https://linklab-uva.github.io/icra-autonomous-racing/contributed_papers/paper9.pdf,
2021,You Changxi,2-Planning,2 - Local,Trail Braking,Trajectory Learning,High-Speed Cornering for Autonomous Off-Road Rally Racing,Yes,Yes,Small-Scale,Auto Rally,https://ieeexplore.ieee.org/abstract/document/8910615,
2021,Srinivasan Sirish,2-Planning,4 - Planning&Control,Local Path Planner,,A Holistic Motion Planning and Control Solution to Challenge a Professional Racecar Driver,Yes,Yes,Small-Scale,Formula Student,https://arxiv.org/abs/2103.00358,
2021,Vazquez Jose,2-Planning,4 - Planning&Control,Local Path Planner,MPC,Optimization-Based Hierarchical Motion Planning for Autonomous Racing,Yes,Yes,Small-Scale,Formula Student,https://ieeexplore.ieee.org/document/9341731,
2021,Wang Rongyao,2-Planning,4 - Planning&Control,Local Path Planner,Deep-Koopman + MPC,Deep Koopman Data-driven Control Framework forAutonomous Racing,Yes,Yes,Small-Scale,F1TENTH,https://linklab-uva.github.io/icra-autonomous-racing/contributed_papers/paper12.pdf,
2021,Jung Chanyoung ,2-Planning,4 - Planning&Control,Local Path Planner,MPC + Game Theory,Game-Theoretic Model Predictive Control with Data-Driven Identification of Vehicle Model for Head-to-Head Autonomous Racing,Yes,Yes,Real Car,Indy Autonomous,https://linklab-uva.github.io/icra-autonomous-racing/contributed_papers/paper1.pdf,
2021,Montani,2-Planning,4 - Planning&Control,Real Tiime Path planning,MPC +,A Hierarchical Autonomous Driver for a Racing Car: Real-Time Planning and Tracking of the Trajectory,Yes,Yes,Real Car,-,https://www.mdpi.com/1996-1073/14/19/6008,
2021,Varundev Sukhil,3-Control,1-Classic Control Approaches,Path Tracking,Adaptive Lookahead for Pure Pursuit,Adaptive Lookahead Pure-Pursuit for Autonomous Racing,Yes,Yes,Small-Scale,F1TENTH,https://arxiv.org/abs/2111.08873,
2021,Pour Fatemeh,3-Control,2-Model Predictive Control,Energy based Control,LPV-MPC,Health-aware control design based on remaining useful life estimation for autonomous racing vehicle,Yes,No,-,-,https://pubmed.ncbi.nlm.nih.gov/32451079/,
2021,Gandhi Manan,3-Control,2-Model Predictive Control,Path Tracking,Robust Model Predictive Path Integral Control (RMPPI),Robust Model Predictive Path Integral Control: Analysis and Performance Guarantees,Yes,Yes,Small-Scale,Auto Rally,https://ieeexplore.ieee.org/document/9349120,
2021,Wischnewski Alexander,3-Control,2-Model Predictive Control,Uncertainty Quantification for Trajectory Tracking,Tube MPC,Tube model predictive control for an autonomous race car,Yes,Yes,Real Car,Roborace,https://www.tandfonline.com/doi/abs/10.1080/00423114.2021.1943461?journalCode=nvsd20,
2021,Xiao Xuesu,3-Control,3-Learning Based Control,Learning Inverse Kinodynamics,DNN + Controller,Learning Inverse Kinodynamics for Accurate High-Speed Off-Road Navigation on Unstructured Terrain ,Yes,Yes,Small-Scale,F1TENTH,https://linklab-uva.github.io/icra-autonomous-racing/contributed_papers/paper7.pdf,
2021,Li Nan,3-Control,5-Optimization,Optimize Control Policy,NMPC + Mixed Integer Quadratic Programming,Autonomous racecar control in head-to-head competition using Mixed-Integer Quadratic Programming,Yes,No,-,-,https://linklab-uva.github.io/icra-autonomous-racing/contributed_papers/paper2.pdf,
2021,Weiss Trent,4-End-to-End,1-Deep Learning,Trajectory Prediction,RNN,Towards Multi-Agent Autonomous Racing with the DeepRacing framework ,Yes,No,-,-,https://linklab-uva.github.io/icra-autonomous-racing/contributed_papers/paper5.pdf,
2021,Wadeka Shakti,4-End-to-End,1-Deep Learning,Vision based Planning,CNN,Towards End-to-End Deep Learning for Autonomous Racing: On Data Collection and a Unified Architecture for Steering and Throttle Prediction,Yes,Yes,Real Car,Indy Autonomous,https://linklab-uva.github.io/icra-autonomous-racing/contributed_papers/paper10.pdf,
2021,Brunnbauer Axel,4-End-to-End,2-Reinforcement Learning,Vision based Planning,Model-based RL,Model-based versus Model-free Deep Reinforcement Learning for Autonomous Racing Cars,Yes,Yes,Small-Scale,F1TENTH,https://arxiv.org/abs/2103.04909,
2021,Cai Peide,4-End-to-End,2-Reinforcement Learning,Vision based Planning,Imitation learning,Vision-Based Autonomous Car Racing Using Deep Imitative Reinforcement Learning,Yes,Yes,Small-Scale,1:20 car,https://ieeexplore.ieee.org/document/9488179,
2021,Chisari Eugenio,4-End-to-End,2-Reinforcement Learning,Vision based Planning,Soft Actor Critic (SAC)+ olicy output regularization,"Learning from Simulation, Racing in Reality",Yes,Yes,Small-Scale,1:43 car,https://arxiv.org/abs/2011.13332,
2021,Fuchs Florian,4-End-to-End,2-Reinforcement Learning,Vision based Planning,Soft Actor Critic (SAC),Super-Human Performance in Gran Turismo Sport Using Deep Reinforcement Learning,Yes,No,-,-,https://ieeexplore.ieee.org/document/9372847,
2021,Schwarting Wilko,4-End-to-End,2-Reinforcement Learning,Vision based Planning,Model-based RL,Deep Latent Competition: Learning to Race Using Visual Control Policies in Latent Space,Yes,No,-,-,https://arxiv.org/abs/2102.09812,
2021,Song Yunglong,4-End-to-End,2-Reinforcement Learning,Vision based Planning + Overtaking,Soft Actor Critic (SAC) + 3-stage curriculum learning ,Autonomous Overtaking in Gran Turismo Sport Using Curriculum Reinforcement Learning,Yes,No,-,-,https://arxiv.org/abs/2103.14666,
2021,Stahl Tim,5-Applied Studies,1- Evaluation,Online Verification,Formal Logic,Online Verification Enabling Approval of Driving Functions—Implementation for a Planner of an Autonomous Race Vehicle,Yes,Yes,Real Car,Roborace,https://ieeexplore.ieee.org/abstract/document/9424710,
2021,Remonda Adrian,5-Applied Studies,1- Evaluation,Overall Racing Comparison,Simulator Study,Comparing driving behavior of humans and autonomous driving in a professional racing simulator,Yes,No,-,-,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0245320#references,
2021,Subosits John,5-Applied Studies,3- Modelling,Model fidelity,Optimal Control,Impacts of Model Fidelity on Trajectory Optimization for Autonomous Vehicles in Extreme Maneuvers,Yes,Yes,Real Car,Real Car,https://ieeexplore.ieee.org/abstract/document/9325924,
2021,Hermansdorfer Leonhard,5-Applied Studies,3- Modelling,Vehicle Dynamics,Deep Learning,End-to-End Neural Network for Vehicle Dynamics Modeling,Yes,Yes,Real Car,Roborace,https://ieeexplore.ieee.org/abstract/document/9357196,https://github.com/TUMFTM/NeuralNetwork_for_VehicleDynamicsModeling
2021,Herman James,5-Applied Studies,4-Simulation,Simulation Environment,Simulation,Learn-to-Race: A Multimodal Control Environment for Autonomous Racing,Yes,Yes,Real Car,Roborace,https://arxiv.org/abs/2103.11575,
2021,Jiang Minghao,5-Applied Studies,4-Simulation,Simulation Environment,Simulation,Continuous Integration and testing for Autonomous Racing Software: An Experience Report from GRAIC,Yes,No,-,-,https://linklab-uva.github.io/icra-autonomous-racing/contributed_papers/paper13.pdf,
2021,Eugenio Tramacere,6-Hardware,Hardware,Processor Architecture,Framework,Processor-in-the-Loop Architecture Design and Experimental Validation for an Autonomous Racing Vehicle,Yes,Yes,Small-Scale,Formula Student,https://www.mdpi.com/2076-3417/11/16/7225,
2021,Schmid Matthias,6-Hardware,Software + Hardware,Overall Software /Hardware,Framework,Control Informed Design of the IAC Autonomous Racecar for Operation at the Dynamic Envelope,Yes,Yes,Real Car,Indy Autonomous,https://linklab-uva.github.io/icra-autonomous-racing/contributed_papers/paper6.pdf,
2022,Sauerbeck Florian,1-Perception,2 - Localization,Localization,SLAM+ Camera Wall Detection,A Combined LiDAR-Camera Localization for Autonomous Race Cars,Yes,Yes,Real Car,Indy Autonomous,https://saemobilus.sae.org/content/12-05-01-0006/,
2022,Herrmann Thomas,2-Planning,3 - Behavioral,Energy,Optimization,Optimization-Based Real-Time-Capable Energy Strategy for Autonomous Electric Race Cars ,Yes,Yes,Real Car,Roborace,https://saemobilus.sae.org/content/12-05-01-0005/,
2022,Stanly Bak,5-Applied Studies,1- Evaluation,Evaluate Path Planners and Controllers,RRT,Stress Testing Autonomous Racing Overtake Maneuvers with RRT,Yes,Yes,Small-Scale,F1TENTH,https://arxiv.org/abs/2110.01095,
2022,Varundev Babu,2-Planning,2 - Local,Overtaking Framework,Hierarchical Overtaking with Probability Calculation,Threading the Needle – Overtaking Fmework for Multi-agent Autonomous Racing,Yes,Yes,Small-Scale,F1TENTH,https://saemobilus.sae.org/content/12-05-01-0004/,
2022,Ivan Fursa,1-Perception,4 - Object Detection,Object Detection,Weather Augmentation,Worsening Perception: Real-Time Degradation of Autonomous Vehicle Perception Performance for Simulation of Adverse Weather Conditions,Yes,Yes,Small-Scale,Formula Student,https://saemobilus.sae.org/content/12-05-01-0008/,
2022,Rohan Manna,3-Control,1-Classic Control Approaches,lateral motion control,Cross-track error; pure pursuit lookahead ,Control Challenges for High-Speed Autonomous Racing: Analysis and Simulated Experiments,Yes,No,Real Car,Indy Autonomous,https://saemobilus.sae.org/content/12-05-01-0009/,
2022,Wischnewski Alexander,5-Applied Studies,2- Complete Software Stack,Complete Software Stack,Framework,Indy Autonomous Challenge -- Autonomous Race Cars at the Handling Limits,Yes,Yes,Real Car,Indy Autonomous,https://arxiv.org/abs/2202.03807,
2022,Wurman Peter,4-End-to-End,2-Reinforcement Learning,Vision based Planning,Soft Actor Critic (SAC)+ olicy output regularization,Outracing champion Gran Turismo drivers with deep reinforcement learning,Yes,No,-,-,https://www.nature.com/articles/s41586-021-04357-7,
2022,Bosello Michael,4-End-to-End,2-Reinforcement Learning,Vision based Planning,Q-Learning,"Train in Austria, Race in Montecarlo: Generalized RL for Cross-Track F1tenth LIDAR-Based Races",Yes,Yes,Small-Scale,F1TENTH,https://ieeexplore.ieee.org/abstract/document/9700730,
2021,Bassam Alrifaee,3-Control,2-Model Predictive Control,Trajectory Optimiziaton,MPC+Sequential Linearization,Sequential Convex Programming Methods for Real-time Trajectory Optimization in Autonomous Vehicle Racing,Yes,No,-,-,https://www.techrxiv.org/articles/preprint/Sequential_Convex_Programming_Methods_for_Real-time_Trajectory_Optimization_in_Autonomous_Vehicle_Racing/16635205/1,
2022,Piccinini Mattia,2-Planning,2 - Local,Minimum-Time Local,NMPC + DNN,A predictive neural hierarchical framework for on-line time-optimal motion planning and control of black-box vehicle models,Yes,No,-,-,https://www.tandfonline.com/doi/full/10.1080/00423114.2022.2035776,
2022,Betz Johannes,0-Introduction,Overall Autonomous Racing,Survey Paper,-,Autonomous Vehicles on the Edge: A Survey on Autonomous Vehicle Racing,No,No,-,-,https://arxiv.org/abs/2202.07008,
2021,Reiter Rudolf,2-Planning,2 - Local,Local Path Planner,MILP+OCP,Mixed-integer optimization-based planning for autonomous racing with obstacles and rewards,Yes,Yes,Real Car,Roborace,https://www.sciencedirect.com/science/article/pii/S2405896321013057,
2018,Bassam Alrifaee,3-Control,2-Model Predictive Control,Local Path Planner,MPC,Real-time Trajectory optimization for Autonomous Vehicle Racing using Sequential Linearization,Yes,No,-,-,https://ieeexplore.ieee.org/document/8500634/,
2022,Thakkar Rishabh,4-End-to-End,2-Reinforcement Learning,Hierarchical Planning,,Hierarchical Control for Multi-Agent Autonomous Racing,Yes,No,-,-,https://arxiv.org/abs/2202.12861,
2022,Suiyi He,2-Planning,4 - Planning&Control,Local Path Planner,MPC,Autonomous Racing with Multiple Vehicles using a Parallelized Optimization with Safety Guarantee using Control Barrier Functions,Yes,No,Small-Scale,F1TENTH,https://www.researchgate.net/profile/Jun-Zeng-26/publication/357013481_Autonomous_Racing_with_Multiple_Vehicles_using_a_Parallelized_Optimization_with_Safety_Guarantee_using_Control_Barrier_Functions/links/624038ad8068956f3c50eab7/Autonomous-Racing-with-Multiple-Vehicles-using-a-Parallelized-Optimization-with-Safety-Guarantee-using-Control-Barrier-Functions.pdf,
2022,Hongrui Zheng,3-Control,5-Optimization,Evaluation and Tuning of Controller,Covariance Matrix Adaption Evolutionary Strategy,Gradient-free Multi-domain Optimization for Autonomous Systems,Yes,No,Small-Scale,F1TENTH,https://arxiv.org/abs/2202.13525,